Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2020-07-30,93.21965789794922,152.593994140625,76.34169006347656,194.22537231445312,10.577943801879883
2020-07-31,102.97868347167969,158.23399353027344,73.83959197998047,195.28273010253906,10.578691482543945
2020-08-03,105.57351684570312,155.59449768066406,73.58203887939453,206.26564025878906,10.972848892211914
2020-08-04,106.27853393554688,156.94149780273438,73.11259460449219,203.16981506347656,11.189608573913574
2020-08-05,106.66376495361328,160.25149536132812,73.39990234375,202.83645629882812,11.248409271240234
2020-08-06,110.38518524169922,161.25,74.68321228027344,206.08465576171875,11.296995162963867
2020-08-07,107.8755111694336,158.3730010986328,74.35669708251953,202.3982696533203,11.161454200744629
2020-08-10,109.44344329833984,157.4080047607422,74.27975463867188,198.3690185546875,11.12707233428955
2020-08-11,106.18860626220703,154.0334930419922,73.47186279296875,193.73007202148438,10.813140869140625
2020-08-12,109.71772003173828,158.11199951171875,74.79685974121094,199.264404296875,11.401388168334961
2020-08-13,111.65946197509766,158.05099487304688,75.26382446289062,198.797607421875,11.404125213623047
2020-08-14,111.55992889404297,157.4010009765625,74.66734313964844,198.98814392089844,11.5247163772583
2020-08-17,111.26868438720703,159.12049865722656,75.24347686767578,200.30262756347656,12.295092582702637
2020-08-18,112.19584655761719,165.62449645996094,77.2056655883789,201.4552764892578,12.219098091125488
2020-08-19,112.33663940429688,163.0240020751953,76.65133666992188,200.23300170898438,12.09726619720459
2020-08-20,114.82933044433594,164.86849975585938,78.22148132324219,204.89273071289062,12.09975814819336
2020-08-21,120.74678039550781,164.23599243164062,78.187744140625,203.40316772460938,12.640412330627441
2020-08-24,122.19093322753906,165.3730010986328,78.66314697265625,204.04293823242188,12.677041053771973
2020-08-25,121.18851470947266,167.32449340820312,79.69037628173828,206.69740295410156,12.706687927246094
2020-08-26,122.83655548095703,172.09249877929688,81.59001159667969,211.16612243652344,12.729608535766602
2020-08-27,121.36813354492188,170.0,80.81538391113281,216.3509979248047,12.585352897644043
2020-08-28,121.17151641845703,170.08999633789062,81.3567886352539,218.5758514404297,13.103089332580566
2020-08-31,125.28073120117188,172.54800415039062,80.8655014038086,215.34837341308594,13.329066276550293
2020-09-01,130.27101135253906,174.95599365234375,82.1334228515625,217.00985717773438,13.77817153930664
2020-09-02,127.57197570800781,176.57249450683594,85.2255630493164,221.19212341308594,14.302042007446289
2020-09-03,117.35842895507812,168.39999389648438,80.86450958251953,207.48995971679688,12.975167274475098
2020-09-04,117.43609619140625,164.7310028076172,78.46762084960938,204.57765197753906,12.583383560180664
2020-09-08,109.53326416015625,157.49200439453125,75.60871124267578,193.5108642578125,11.876083374023438
2020-09-09,113.90216064453125,163.4304962158203,76.78136444091797,201.75125122070312,12.67559814453125
2020-09-10,110.18375396728516,158.7554931640625,75.73030090332031,196.09854125976562,12.273600578308105
2020-09-11,108.73713684082031,155.81100463867188,75.21966552734375,194.81900024414062,12.126803398132324
2020-09-14,111.9992446899414,155.14849853515625,74.87574768066406,196.13673400878906,12.832361221313477
2020-09-15,112.17400360107422,157.80650329589844,76.1803970336914,199.35462951660156,12.9507417678833
2020-09-16,108.86335754394531,153.90499877929688,75.03754425048828,195.79299926757812,12.475719451904297
2020-09-17,107.12548828125,150.43649291992188,73.79443359375,193.74960327148438,12.424878120422363
2020-09-18,103.72745513916016,147.74549865722656,72.01039123535156,191.34336853027344,12.151476860046387
2020-09-21,106.87306213378906,148.02349853515625,70.97077941894531,193.39627075195312,12.478463172912598
2020-09-22,108.55268859863281,156.44949340820312,72.44363403320312,198.0559844970703,12.598588943481445
2020-09-23,103.99932098388672,149.9929962158203,69.94103240966797,191.53431701660156,12.086179733276367
2020-09-24,105.0672378540039,150.989501953125,70.60948944091797,194.01695251464844,12.309736251831055
2020-09-25,109.00898742675781,154.75650024414062,71.41343688964844,198.4379425048828,12.833854675292969
2020-09-28,111.61088562011719,158.70249938964844,72.38607025146484,199.9847869873047,12.994606971740723
2020-09-29,110.7662353515625,157.24400329589844,72.75131225585938,197.90318298339844,13.184765815734863
2020-09-30,112.43612670898438,157.43649291992188,72.73047637939453,200.83460998535156,13.488574028015137
2020-10-01,113.38758850097656,161.06300354003906,73.83709716796875,202.86846923828125,13.57231330871582
2020-10-02,109.72740173339844,156.25,72.23422241210938,196.8815155029297,13.021774291992188
2020-10-05,113.10604095458984,159.9600067138672,73.58551025390625,200.88233947753906,13.60022258758545
2020-10-06,109.86337280273438,154.9980010986328,72.00694274902344,196.6141357421875,13.693931579589844
2020-10-07,111.72740173339844,159.7845001220703,72.40989685058594,200.3572235107422,13.920727729797363
2020-10-08,111.62061309814453,159.52749633789062,73.61528015136719,201.07334899902344,13.795865058898926
2020-10-09,113.56233978271484,164.33250427246094,74.9561538696289,206.06719970703125,13.720100402832031
2020-10-12,120.77589416503906,172.14649963378906,77.64285278320312,211.4048614501953,14.181916236877441
2020-10-13,117.57203674316406,172.18150329589844,77.76591491699219,212.79891967773438,14.2041015625
2020-10-14,117.65941619873047,168.1855010986328,77.58578491210938,210.88922119140625,14.051570892333984
2020-10-15,117.19339752197266,166.9324951171875,77.19026947021484,209.743408203125,13.926709175109863
2020-10-16,115.5526351928711,163.635498046875,77.79718780517578,209.743408203125,13.76870059967041
2020-10-19,112.6011962890625,160.36050415039062,75.92384338378906,204.5490264892578,13.45592212677002
2020-10-20,114.08661651611328,160.85049438476562,76.97241973876953,204.9595489501953,13.603215217590332
2020-10-21,113.46526336669922,159.2469940185547,78.70482635498047,205.10279846191406,13.482839584350586
2020-10-22,112.37787628173828,158.82000732421875,79.7305679321289,205.18875122070312,13.319594383239746
2020-10-23,111.6885757446289,160.22000122070312,81.03671264648438,206.46826171875,13.548136711120605
2020-10-26,111.69828033447266,160.3520050048828,78.62046813964844,200.5958709716797,13.100526809692383
2020-10-27,113.203125,164.31649780273438,79.3445053100586,203.62278747558594,13.355236053466797
2020-10-28,107.9604263305664,158.13900756835938,74.97352600097656,193.52993774414062,12.587873458862305
2020-10-29,111.96041870117188,160.55050659179688,77.26024627685547,195.47787475585938,12.983641624450684
2020-10-30,105.68861389160156,151.8074951171875,80.19952392578125,193.32945251464844,12.495160102844238
2020-11-02,105.6012191772461,150.2239990234375,80.6069564819336,193.19578552246094,12.541765213012695
2020-11-03,107.22259521484375,152.42050170898438,81.66594696044922,197.1106719970703,12.979153633117676
2020-11-04,111.6011962890625,162.05799865722656,86.63788604736328,206.6210479736328,13.751502990722656
2020-11-05,115.56233215332031,166.10000610351562,87.46414947509766,213.20953369140625,14.116119384765625
2020-11-06,115.43103790283203,165.56849670410156,87.3266830444336,213.62010192871094,14.516875267028809
2020-11-09,113.1261215209961,157.18699645996094,87.4105453491211,208.53073120117188,13.58851146697998
2020-11-10,112.78575134277344,151.75100708007812,86.23444366455078,201.48390197753906,12.730424880981445
2020-11-11,116.2090835571289,156.8695068359375,86.70637512207031,206.7738037109375,13.376421928405762
2020-11-12,115.93675231933594,155.51400756835938,86.4875259399414,205.71392822265625,13.41504955291748
2020-11-13,115.98538970947266,156.4405059814453,87.94849395751953,206.735595703125,13.255794525146484
2020-11-16,116.99683380126953,156.55299377441406,88.03632354736328,207.42312622070312,13.473367691040039
2020-11-17,116.11180877685547,156.7830047607422,87.42245483398438,204.77816772460938,13.380656242370605
2020-11-18,114.7891845703125,155.2729949951172,86.37934875488281,202.07838439941406,13.387137413024902
2020-11-19,115.3824234008789,155.8509979248047,87.26911926269531,203.3612823486328,13.398602485656738
2020-11-20,114.11811828613281,154.97000122070312,86.16793823242188,201.41783142089844,13.04719352722168
2020-11-23,110.72392272949219,154.91949462890625,85.73023986816406,201.14981079101562,13.099281311035156
2020-11-24,112.00768280029297,155.9029998779297,87.53361511230469,204.7398681640625,12.917595863342285
2020-11-25,112.84407043457031,159.2534942626953,87.54503631591797,204.7494354248047,13.193737030029297
2020-11-27,113.38871002197266,159.76699829101562,88.68095397949219,206.05142211914062,13.220152854919434
2020-11-30,115.78114318847656,158.40199279785156,87.06218719482422,204.94090270996094,13.359971046447754
2020-12-01,119.35038757324219,161.00399780273438,89.09481048583984,206.98963928222656,13.348506927490234
2020-12-02,119.70050048828125,160.17649841308594,90.56421661376953,206.18544006347656,13.50252914428711
2020-12-03,119.56434631347656,159.3365020751953,90.40889739990234,205.10362243652344,13.358433723449707
2020-12-04,118.89329528808594,158.12899780273438,90.50418090820312,205.2185516357422,13.520227432250977
2020-12-07,120.35210418701172,157.89999389648438,90.17020416259766,205.15150451660156,13.56859016418457
2020-12-08,120.96479034423828,158.864501953125,89.8873291015625,206.7981719970703,13.312562942504883
2020-12-09,118.43619537353516,155.2100067138672,88.22638702392578,202.76771545410156,12.894489288330078
2020-12-10,119.8561019897461,155.07449340820312,87.7197036743164,201.54229736328125,12.935873031616211
2020-12-11,119.04891967773438,155.8209991455078,88.07453918457031,204.16546630859375,12.976758003234863
2020-12-14,118.43619537353516,157.84849548339844,86.95598602294922,205.0653533935547,13.271429061889648
2020-12-15,124.36870574951172,158.25599670410156,87.3936767578125,204.9983673095703,13.32303237915039
2020-12-16,124.30062866210938,162.04800415039062,87.20063781738281,209.92872619628906,13.205366134643555
2020-12-17,125.16620635986328,161.8040008544922,86.37289428710938,210.062744140625,13.303837776184082
2020-12-18,123.18220520019531,160.08250427246094,85.66374206542969,209.2681427001953,13.234783172607422
2020-12-21,124.7090835571289,160.3090057373047,86.07762145996094,213.09756469726562,13.294864654541016
2020-12-22,128.25885009765625,160.3260040283203,85.3659896850586,214.38999938964844,13.241012573242188
2020-12-23,127.3641357421875,159.2635040283203,85.76348876953125,211.59449768066406,12.972766876220703
2020-12-24,128.3463897705078,158.63450622558594,86.05777740478516,213.25074768066406,12.95730972290039
2020-12-28,132.93685913085938,164.197998046875,88.03284454345703,215.3665008544922,12.863825798034668
2020-12-29,131.1667938232422,166.10000610351562,87.22891235351562,214.59103393554688,12.906954765319824
2020-12-30,130.04832458496094,164.29249572753906,86.16149139404297,212.22633361816406,13.108884811401367
2020-12-31,129.04661560058594,162.84649658203125,86.97484588623047,212.93479919433594,13.018388748168945
2021-01-04,125.8567123413086,159.3314971923828,85.6592788696289,208.4065399169922,13.076725959777832
2021-01-05,127.41276550292969,160.92550659179688,86.35006713867188,208.60760498046875,13.36716079711914
2021-01-06,123.12384796142578,156.91900634765625,85.49799346923828,203.1985321044922,12.57912540435791
2021-01-07,127.32521057128906,158.10800170898438,88.05171203613281,208.98092651367188,13.306581497192383
2021-01-08,128.42420959472656,159.13499450683594,89.21739959716797,210.2542266845703,13.239517211914062
2021-01-11,125.43849182128906,155.7104949951172,87.15597534179688,208.21505737304688,13.583301544189453
2021-01-12,125.26344299316406,156.04150390625,86.22003936767578,205.76426696777344,13.44693660736084
2021-01-13,127.29605865478516,158.29449462890625,86.70736694335938,207.1140899658203,13.493802070617676
2021-01-14,125.37042999267578,156.37350463867188,85.89698791503906,203.93569946289062,13.163229942321777
2021-01-15,123.64903259277344,155.21249389648438,85.73322296142578,203.58143615722656,12.823436737060547
2021-01-19,124.32008361816406,156.03799438476562,88.55441284179688,207.2098388671875,12.988723754882812
2021-01-20,128.40478515625,163.16900634765625,93.29855346679688,214.77293395996094,13.328269958496094
2021-01-21,133.1118927001953,165.34950256347656,93.50102996826172,215.37611389160156,13.828609466552734
2021-01-22,135.25146484375,164.6114959716797,93.91837310791016,216.3142852783203,13.67404556274414
2021-01-25,138.99574279785156,164.6999969482422,94.00372314453125,219.74160766601562,13.61496353149414
2021-01-26,139.2291717529297,166.30650329589844,94.6821060180664,222.42222595214844,13.397575378417969
2021-01-27,138.1593780517578,161.62899780273438,90.26497650146484,222.9678955078125,12.881525039672852
2021-01-28,133.32577514648438,161.88099670410156,91.96514892578125,228.74075317382812,13.014402389526367
2021-01-29,128.336669921875,160.30999755859375,90.68282318115234,222.0679931640625,12.953320503234863
2021-02-01,130.456787109375,167.1439971923828,93.94369506835938,229.43002319335938,13.19987964630127
2021-02-02,131.2834930419922,169.0,95.2364273071289,229.29600524902344,13.518733978271484
2021-02-03,130.2623291015625,165.62649536132812,102.1720199584961,232.63717651367188,13.492558479309082
2021-02-04,133.6175537109375,166.5500030517578,101.91149139404297,231.6894073486328,13.625931739807129
2021-02-05,133.20361328125,167.6074981689453,103.65828704833984,231.87130737304688,13.552885055541992
2021-02-08,133.34976196289062,166.14700317382812,103.44440460205078,232.12974548339844,14.398261070251465
2021-02-09,132.4730987548828,165.25,102.99132537841797,233.37428283691406,14.22325325012207
2021-02-10,131.8692626953125,164.32899475097656,103.54166412353516,232.46487426757812,14.722846984863281
2021-02-11,131.61602783203125,163.10650634765625,103.65431213378906,234.0636444091797,15.20798110961914
2021-02-12,131.8498077392578,163.885498046875,103.9659652709961,234.5423126220703,14.919295310974121
2021-02-16,129.7264862060547,163.44749450683594,104.74358367919922,233.30735778808594,15.287259101867676
2021-02-17,127.43756866455078,165.4320068359375,105.1366195678711,234.32449340820312,14.864198684692383
2021-02-18,126.33697509765625,166.4114990234375,104.50091552734375,233.9310302734375,14.787416458129883
2021-02-19,126.49281311035156,162.4949951171875,103.65728759765625,231.22509765625,14.884641647338867
2021-02-22,122.72342681884766,159.03700256347656,101.9427490234375,225.02633666992188,14.315492630004883
2021-02-23,122.58706665039062,159.72500610351562,102.2335433959961,223.83644104003906,14.102340698242188
2021-02-24,122.09034729003906,157.97650146484375,103.40916442871094,225.06468200683594,14.458337783813477
2021-02-25,117.84374237060547,152.85800170898438,100.04161071777344,219.72955322265625,13.270182609558105
2021-02-26,118.1067123413086,154.64649963378906,100.33737182617188,222.98248291015625,13.676040649414062
2021-03-01,124.46688079833984,157.3070068359375,102.70697784423828,227.35806274414062,13.802936553955078
2021-03-02,121.86632537841797,154.72650146484375,102.44991302490234,224.41221618652344,13.368654251098633
2021-03-03,118.88587951660156,150.25,99.81631469726562,218.35733032226562,12.768842697143555
2021-03-04,117.00609588623047,148.8784942626953,100.93386840820312,217.56094360351562,12.335556030273438
2021-03-05,118.2625503540039,150.0229949951172,104.06718444824219,222.23403930664062,12.426557540893555
2021-03-08,113.33411407470703,147.59750366210938,99.62228393554688,218.1942596435547,11.560738563537598
2021-03-09,117.94113159179688,153.1425018310547,101.25296020507812,224.3258514404297,12.489452362060547
