Date,AAPL,AMZN,GOOGL,MSFT,NVDA
2020-02-14,0.00024638535193877154,-0.006977166077050345,0.0035286259590452396,0.00892685231264867,0.07020486593022435
2020-02-18,-0.018310521823490467,0.009742990607446878,0.00046747940731961535,0.010142973368448827,0.02339601814888348
2020-02-19,0.014482536969492976,0.006749650094826309,0.0035736661510403778,0.002999338861887413,0.06113234255373268
2020-02-20,-0.010259170204188206,-0.007888626914309249,-0.005167643684540479,-0.015271436694076934,-0.019065784242878858
2020-02-21,-0.022634903071995893,-0.026533823330561868,-0.022102944789155865,-0.031612757848750284,-0.04739233339763005
2020-02-24,-0.047500432451133,-0.04135555023463999,-0.04287271204002696,-0.04311554756994562,-0.0706973593951935
2020-02-25,-0.033871955623120176,-0.018190498951138112,-0.023622002909452378,-0.01650178170137373,-0.041093514475259996
2020-02-26,0.01586368198454835,0.003472315416060967,0.002993260921060781,0.012494750486338635,0.021369997136980734
2020-02-27,-0.06536811712042101,-0.048136265467272676,-0.0543123158843406,-0.07045882869901232,-0.055665488250531636
2020-02-28,-0.0005852822636270849,-0.0002918467224900523,0.018479643420059366,0.024212892365661265,0.06916061752625047
2020-03-02,0.0931008636871713,0.03726611425327642,0.03514669231979006,0.06653908569437617,0.023549246326279194
2020-03-03,-0.03175920358686013,-0.023009811402324054,-0.03505700625556152,-0.04791921023428258,-0.03812872002421541
2020-03-04,0.04638432964137151,0.03501322901563819,0.03280226103757933,0.03671483263380981,0.0700290056538666
2020-03-05,-0.032436949390236225,-0.026216794314283476,-0.04837882814938543,-0.02509526467369838,-0.039436457252904455
2020-03-06,-0.013280095669982561,-0.011922924014239333,-0.014466317952392727,-0.028267038579266046,-0.02652854370104729
2020-03-09,-0.07909212161692558,-0.05285383245165354,-0.0617024061106185,-0.06777274574696623,-0.07743171996558329
2020-03-10,0.07202159315601442,0.05065506668458686,0.04884067500837763,0.0683840488162073,0.06372195327636132
2020-03-11,-0.03473054541587539,-0.03750889642974897,-0.05040109246312929,-0.045301621669104786,-0.05595982630198526
2020-03-12,-0.09875449602916431,-0.07922082514747941,-0.08204640956059828,-0.09483838466640959,-0.12236781847610634
2020-03-13,0.11980830223892469,0.06464833687376514,0.09241149340265165,0.14216854387504085,0.11340215219833816
2020-03-16,-0.1286470485334109,-0.053697516604298,-0.11634147609124579,-0.14739044319503025,-0.18452076147854102
2020-03-17,0.04397014895019957,0.07026613247879654,0.04199444942705055,0.08233659260454251,0.10626235332724088
2020-03-18,-0.02447998145894892,0.012257741060410998,-0.024032741456173068,-0.04209576638899093,-0.06650692863492369
2020-03-19,-0.0076621169933549504,0.027830613766863133,0.018768398396330044,0.016453034455323312,0.050044309013048904
2020-03-20,-0.06348552880291902,-0.018522798541689034,-0.039094327796928896,-0.03755896182612206,-0.03390113330735056
2020-03-23,-0.021244205158564178,0.030735291504301987,-0.013180754944950968,-0.009974786148907344,0.03372992367817362
2020-03-24,0.10032549778630684,0.019586561347294085,0.07198345346436352,0.09089598909413521,0.17156430982274973
2020-03-25,-0.005508910781173548,-0.027967604900146936,-0.025123676913989645,-0.009572348401991615,-0.014286810916120274
2020-03-26,0.052622948837881545,0.03693312450375408,0.05564538492209192,0.06255073815716061,0.047308754530337005
2020-03-27,-0.041402119391879766,-0.028325389436650084,-0.04528261926753141,-0.04106067238328903,-0.01753240213745766
2020-03-30,0.028538088659694205,0.03360354691971379,0.03246979164207331,0.07034101865110887,0.050884463972088234
2020-03-31,-0.0020407850944497152,-0.007245622950859176,0.013643824559970597,-0.015727512886707706,-0.007492574580239109
2020-04-01,-0.05261710658810259,-0.02155179126735396,-0.05150829591032524,-0.035508183289885586,-0.0778833215999647
2020-04-02,0.01668660078958384,0.005834205106051371,0.013546865802936514,0.020708462922933046,0.05101410153965591
2020-04-03,-0.014371289212099736,-0.0063788821910731874,-0.02178106079687081,-0.00921005747090764,-0.045250040153954396
2020-04-06,0.08723728181752777,0.04772922477644714,0.08281343036625399,0.0743677708297894,0.10040606334123403
2020-04-07,-0.0115820977182991,0.007013456003121421,-0.0005326139644780126,-0.01077010911528209,-0.034910457078844104
2020-04-08,0.025594338926253624,0.015609461784076739,0.020667047889882717,0.010030891869221792,0.030575621065339398
2020-04-09,0.007216247712584334,-0.00011748445832981957,-0.0003562023114491719,6.050671357016313e-05,-0.014984330758564535
2020-04-13,0.01962768582129537,0.0617350661426328,0.0031826259649017086,0.0022406556585479187,0.026240851178539915
2020-04-14,0.05050303705770842,0.052769449861283624,0.0452904154822209,0.04948324395924186,0.052251263355523436
2020-04-15,-0.009127393786261928,0.010668695718768717,-0.006267535340742203,-0.01047768783039571,-0.01095279719867115
2020-04-16,0.007945929888161674,0.043554542393708484,0.00010332535221402317,0.030020579323854157,0.04935213085953727
2020-04-17,-0.013568791965712035,-0.013782136130354505,0.01715402665592025,0.008811860543991079,-0.008076013019858386
2020-04-20,-0.020756698069958168,0.007835757606907912,-0.013956214764477837,-0.019820927471578598,-0.018028149419157424
2020-04-21,-0.030910049289200936,-0.02736033095931456,-0.03884553294992099,-0.04135695070564638,-0.06110445076926785
2020-04-22,0.028803260471198744,0.015192527091639096,0.038155092581729555,0.03396490236629246,0.0617417496953252
2020-04-23,-0.0038754853934525046,0.015214823484082762,0.010139616033459031,-0.012102398817421256,-0.00747856199093222
2020-04-24,0.02886982054708298,0.004488511186874211,0.004271754198522437,0.01825913767459708,0.019647065557343746
2020-04-27,0.0007068914495926837,-0.01419786171076054,-0.004496250174322314,-0.0028644590717610274,0.025864205844644106
2020-04-28,-0.016209552361496127,-0.0260606110425593,-0.03011346981842189,-0.024360624851582524,-0.019254094455004145
2020-04-29,0.03284490596909939,0.02533616474965794,0.08891026065986729,0.044873532782188086,0.02436843074758266
2020-04-30,0.02109646947276933,0.042689574239964,0.0033676405027727174,0.010032080749151406,-0.020705971382819044
2020-05-01,-0.01609928335619981,-0.07597409237648922,-0.021816194168922887,-0.025891474605326592,-0.032503318730743413
2020-05-04,0.01414861143060997,0.013101236487597756,0.004235772919436442,0.024459950384264406,0.030094091475675544
2020-05-05,0.015008898709805596,0.0007815221854263754,0.01974446183278933,0.010736042439738913,0.008410676437853537
2020-05-06,0.010317129680230241,0.014436139090531874,-0.0026610784399311305,0.009847179389927962,0.013787913878761326
2020-05-07,0.010344846781385586,0.006953694859791026,0.01772653351141007,0.005807099744836064,0.023775064797684875
2020-05-08,0.023801704921522893,0.005068389389295991,0.010998473235817041,0.005882236628786952,0.02502712530092821
2020-05-11,0.015735757384989224,0.012350743942999287,0.013905684736586377,0.01115448706251021,0.032383761283694135
2020-05-12,-0.01142830123739702,-0.021606420523622827,-0.020240893700886997,-0.022651684194771038,-0.03260787250463337
2020-05-13,-0.012074110117971437,0.004654320575239401,-0.0195248723391791,-0.015122501157605939,-0.0028835575745871367
2020-05-14,0.006143029116439047,0.008838926123896362,0.006326459638660742,0.0043393239244495785,0.032197559564688394
2020-05-15,-0.005911825777745627,0.008761547889003296,0.01193942554155325,0.01456825075906143,0.05731290476349704
2020-05-18,0.02356115536770198,0.006838841203809398,0.008827000135595009,0.009554584501777041,0.030562964713565455
2020-05-19,-0.005778296923117376,0.009508426590011165,-0.0077823792894902155,-0.006922377204360397,0.006313919836008042
2020-05-20,0.019447985064533047,0.019846275173532213,0.025290940222644442,0.013870666876379056,0.01868157304570417
2020-05-21,-0.007455678456677939,-0.02049693045417056,-0.0017101585161475308,-0.012011116041565462,-0.02171119056513149
2020-05-22,0.006438628151310244,-0.004029821100215103,0.004613261739544683,0.0004361234199585784,0.0286030763215277
2020-05-26,-0.006773768896930155,-0.0061636144559754635,0.005752715789665963,-0.010571688026438153,-0.0341780106711157
2020-05-27,0.004357178258550531,-0.004736042347035618,-0.0007667733702820811,0.0013218614964762843,-0.022081555753910354
2020-05-28,0.00044031146492651274,-0.003854151605534595,-0.0014362189123229285,-0.002255290774532903,-0.004486498001502803
2020-05-29,-0.0009741363581132756,0.017187950901155657,0.010773801019373863,0.010198461536967018,0.045775804121133135
2020-06-01,0.012298070735696331,0.011738616181262485,0.0009417364264099337,-0.0022919411506368004,-0.00780257046027677
2020-06-02,0.0046292278492170436,0.0005543957444538172,0.005185123913457712,0.011376773798654094,0.0021576449523317276
2020-06-03,0.005504953484238628,0.002422733405640143,-0.0021216361370574033,0.0024337976122379423,-0.006316673070593692
2020-06-04,-0.00861209447385114,-0.0071820481181339435,-0.01733551175101089,-0.013163867963441822,0.00011375455195605788
2020-06-05,0.02848108871419197,0.009103493113018724,0.018185943024908058,0.023398362402746953,0.01750976818869754
2020-06-08,0.005912518062808125,0.016536458949464095,0.005569289423154489,0.006196521479888251,-0.01289220518018297
2020-06-09,0.03157809348557872,0.030427139202305886,0.002789872498463186,0.00764509661314805,0.027370660541188085
2020-06-10,0.025727332205458753,0.017913292558120908,0.008690853677194132,0.03709164602840653,0.03545763781899791
2020-06-11,-0.048010898156339854,-0.03380230045218746,-0.04287550256784034,-0.0536985354685936,-0.06090678502191982
2020-06-12,0.008633829751669486,-0.005058743377937103,0.007860751339515692,0.00789186473511716,0.015489537058845038
2020-06-15,0.012367444364810742,0.01086830941079775,0.005534656043405972,0.006391668220286029,0.02700804791812983
2020-06-16,0.026502028913975018,0.0165547312399128,0.018110215430177545,0.024505176197587852,-0.011473086090026618
2020-06-17,-0.0013915950663174748,0.009830663019560593,0.004196525757514724,0.0034612198555266094,0.018470654577517953
2020-06-18,0.0003982038373737673,0.004922484646629588,-0.012681229215133816,0.010708481932818037,-0.0019487659697740023
2020-06-19,-0.005714537929888519,0.007923935918584757,-0.006610193984499468,-0.005959497739924324,0.004691921677078881
2020-06-22,0.026163646895442483,0.014508287231048467,0.018264055700815796,0.027773222072335457,0.02866791408305125
2020-06-23,0.021344784983222675,0.018641697717608263,0.00918199303902778,0.006681162992295819,-0.008056479631692315
2020-06-24,-0.017652281372545264,-0.010855867894827953,-0.02136648467454072,-0.020157517996707175,-0.022698362453219545
2020-06-25,0.013275807196836631,0.007380066387785211,0.005863119478309198,0.01263621768660772,0.02755670341190819
2020-06-26,-0.030725871714455733,-0.02240276315369638,-0.054513713454684476,-0.020015807760994986,-0.03530024604769322
2020-06-29,0.023046831067406792,-0.004638148068063508,0.025415623892816708,0.01074722505457859,0.004915176003103872
2020-06-30,0.008347571198246362,0.029264486024190406,0.014944494988241352,0.025549271559755837,0.03236403759134476
2020-07-01,-0.0018915573854124679,0.043453386195574595,0.016889425770148625,0.005847261372016632,0.0033955717118308026
2020-07-02,0.0,0.004029609482701257,0.019368888683237717,0.007620887735406479,0.008630701411047825
2020-07-06,0.02675001844289082,0.05768955229869066,0.02021850642165135,0.021526427297748896,0.023615682928759707
2020-07-07,-0.0031026722991800426,-0.018619371729473477,-0.006487941906849648,-0.011628071406805995,0.0033030047306239485
2020-07-08,0.023290122363064825,0.026995584181255694,0.009181604143258193,0.0219928618619758,0.03487233323785155
2020-07-09,0.0043004477314192435,0.032949191382365184,0.010016056077971403,0.007001011498903864,0.02868030703281854
2020-07-10,0.0017490874308574433,0.005457748808544549,0.013399803908765495,-0.003032982441454113,-0.002830619313390459
2020-07-13,-0.00461335626141024,-0.030000019073486373,-0.01740077013759367,-0.03088863267459907,-0.040747192735469895
2020-07-14,0.016548760230270965,-0.006443299095769239,0.005706962931936399,0.006181494228047368,0.03230626701731465
2020-07-15,0.0068772969306287735,-0.02436122126125273,-0.002616866644124083,-0.0014880190402469795,-0.01443115069552492
2020-07-16,-0.01230510182125566,-0.002981196241378159,-0.0012922544397301339,-0.01980380682518168,-0.009044391369526839
2020-07-17,-0.002020028187577849,-0.01264375276193297,0.0012739340887022443,-0.00509999839748676,0.006586374883096102
2020-07-20,0.021073797848030207,0.07929519957328535,0.0309787446759322,0.04298117003752289,0.03031420699801357
2020-07-21,-0.013801633464761043,-0.018314900474015072,-0.005064527602737234,-0.013469078668809642,-0.017339498002618692
2020-07-22,0.002809264160106739,-0.012229630062539742,0.005739391981154807,0.014371460217770471,0.01067436690867507
2020-07-23,-0.04551654703508179,-0.036568799201794455,-0.030737648345850688,-0.04349478213006264,-0.02960130685401663
2020-07-24,-0.002477108747566903,0.007486874288995304,-0.005630556663779873,-0.006122183463824871,0.0063920013074205695
2020-07-27,0.023700113580204185,0.015387648743417026,0.01406970766710125,0.012667462807904206,0.022266988341931304
2020-07-28,-0.016427456809412044,-0.017962780502695397,-0.016855968994305304,-0.008977078702260166,-0.019766931393118137
2020-07-29,0.019168277987855475,0.011065474265779418,0.013207710954832974,0.010097932877042304,0.024472946479732416
2020-07-30,0.012100238171228073,0.006049030252796905,0.009753975942520476,-0.0007839863622326471,0.014189241332495106
2020-07-31,0.10468858416664717,0.036960821567137314,-0.03277508934908535,0.005443815989859102,7.077314385495193e-05
2020-08-03,0.02519747552568896,-0.01668096589563972,-0.003487905213125142,0.05624123303803841,0.037259648649279775
2020-08-04,0.006678408478617337,0.008657119256458845,-0.006379875878022245,-0.015008774339897557,0.01975392034742618
2020-08-05,0.003624514380399013,0.021090645909052075,0.0039297657292372,-0.0016409386749020038,0.005255108728650537
2020-08-06,0.03488940986358835,0.0062308600392182445,0.01748370410261324,0.016013657019274152,0.004319271530629498
2020-08-07,-0.022735742591721175,-0.017841853651889505,-0.004372104749900907,-0.017887507753983067,-0.01199771259888982
2020-08-10,0.014534715545673649,-0.006093187166982039,-0.0010344671909116032,-0.019907837339327106,-0.0030808374423128004
2020-08-11,-0.029739899787876833,-0.021437993092404684,-0.010876440196474935,-0.023385136460987166,-0.028212965174694737
2020-08-12,0.03323432018141803,0.026478049605839216,0.018033967438569,0.028567074095237954,0.05440087589062381
2020-08-13,0.017697546471296732,-0.0003858318082136103,0.006243105971231122,-0.002342600588360888,0.000240480707132118
2020-08-14,-0.000890988694761008,-0.004112558082955964,-0.007925307501890577,0.0009585214576250944,0.010573840517754673
2020-08-17,-0.002610928024268544,0.010924312234330102,0.007716211953716856,0.006606145732265034,0.06684574397087051
2020-08-18,0.008332779652293842,0.04087466955935781,0.026077449977763845,0.005754078395604489,-0.006180724847523744
2020-08-19,0.001254680486580284,-0.015701145907449088,-0.007179506335195707,-0.006066848646373524,-0.009970845230750425
2020-08-20,0.022189476403688735,0.011314270642265756,0.020484142036629516,0.02327122334334386,0.0002058352520184492
2020-08-21,0.05153256856446342,-0.0038364352508537536,-0.00043140083057580103,-0.007269816632582082,0.04468346160512304
2020-08-24,0.011960303846941578,0.006923017605080961,0.006080371201914625,0.0031451818051764224,0.002897596163095706
2020-08-25,-0.008203893015470753,0.011800549645987202,0.013058777933562249,0.01300941949754253,0.002338476778590781
2020-08-26,0.013599175393194995,0.0284955613728457,0.023837695840349005,0.021619694671264122,0.0018041228989114089
2020-08-27,-0.011954460358025165,-0.01215915158498826,-0.009494333734050175,0.024553319810182606,-0.011332439913682713
2020-08-28,-0.0016197549378104137,0.0005293902228860059,0.006699278007717524,0.010283468031128562,0.04113801489296676
2020-08-31,0.03391218908973226,0.014451219151166761,-0.006038487763556755,-0.014765664399049916,0.01724615408689556
2020-09-01,0.03983235890832315,0.01395547583299983,0.015679100460836537,0.007715187735171991,0.03369374680714965
2020-09-02,-0.02071822023401171,0.009239471142122424,0.03764777331357494,0.01927217189589303,0.03802169543688705
2020-09-03,-0.08006093852723795,-0.04628410915968095,-0.05117054604713556,-0.06194682756572567,-0.092775255273149
2020-09-04,0.000661925102088956,-0.021787358799564616,-0.029640796922448143,-0.014035824666472685,-0.030194740357337713
2020-09-08,-0.06729505573039807,-0.04394435952982134,-0.03643415804651262,-0.05409578031984452,-0.056209129224936594
2020-09-09,0.0398864171272284,0.03770662418145765,0.015509192712508835,0.042583588236741354,0.06732149268403842
2020-09-10,-0.03264555978576744,-0.02860545100214451,-0.013689046159704121,-0.028018139505686324,-0.031714659104845055
2020-09-11,-0.013128926783909423,-0.018547317429499666,-0.006742915989035425,-0.006524911654384735,-0.0119601703212171
2020-09-14,0.02999980003360836,-0.004251985314208007,-0.004571876594324675,0.006763572964818998,0.0581816823458865
2020-09-15,0.0015604942900404595,0.017132004407634627,0.017424087653344245,0.01640639131041932,0.00922530560640955
2020-09-16,-0.029513825598155297,-0.024723344317983953,-0.015002027517554417,-0.017865574662131012,-0.03667930083707183
2020-09-17,-0.015963561118160663,-0.02253666798925036,-0.01656641573431261,-0.010436745036099038,-0.004075375294112282
2020-09-18,-0.03172004916121196,-0.01788790878106783,-0.02417563239838283,-0.01241930346998621,-0.02200411454122586
2020-09-21,0.030325766884025995,0.001881613182508124,-0.014437178260893524,0.010728972859941122,0.02690894530326604
2020-09-22,0.015715872860973645,0.05692335984779917,0.020753079728178525,0.02409404708713625,0.009626725738586916
2020-09-23,-0.04194608797055088,-0.04126889165142078,-0.03454549724585754,-0.03292840911586048,-0.04067165272190609
2020-09-24,0.010268866040005653,0.006643681788120581,0.009557327164167573,0.012961992659406452,0.018496315200460023
2020-09-25,0.03751629194379036,0.02494874307344297,0.011385719195840194,0.02278669565583269,0.042578106539590044
2020-09-28,0.02386865423276041,0.025498115680328004,0.013619967990345705,0.0077948731355965695,0.012525344098266444
2020-09-29,-0.007567879940917566,-0.009190126805558863,0.0050456439372381645,-0.010408584455556591,0.01463367521337422
2020-09-30,0.015075676972450047,0.0012241460404771587,-0.0002865035036903052,0.01481235153954752,0.023042151637571617
2020-10-01,0.00846231112542406,0.023034752317315554,0.0152153671988291,0.010126959662425605,0.006208307235309185
2020-10-02,-0.03228011044050916,-0.02988273802333874,-0.02170826025072392,-0.029511281037265635,-0.040563183338486186
2020-10-05,0.03079092319231158,0.0237440429687501,0.018707033029453424,0.020320969920627485,0.04442168892909426
2020-10-06,-0.028669411483305818,-0.03102028886576813,-0.02145215359794228,-0.02124720291116755,0.006890253321869766
2020-10-07,0.016967072728912846,0.030881037106998743,0.005596151680217654,0.01903726469225764,0.016561588341355016
2020-10-08,-0.0009557279316541045,-0.0016084400175445657,0.01664677043613305,0.0035743965549805967,-0.008969277122465424
2020-10-09,0.017395905863835326,0.030120249141207367,0.018214505835533856,0.02483604301925202,-0.005491975122936421
2020-10-12,0.06352043793261708,0.04754990740220588,0.03584370867856612,0.025902307472443153,0.03365979755145232
2020-10-13,-0.026527479923203146,0.00020333647320058823,0.0015848785547134536,0.006594476097730784,0.001564002733407177
2020-10-14,0.0007432642890514707,-0.023208080547411636,-0.0023162123879150176,-0.008974192581523432,-0.010738027656096327
2020-10-15,-0.003960613295911131,-0.007450142689235051,-0.005097781809510482,-0.005433245861538372,-0.008886095377247272
2020-10-16,-0.014000661685407256,-0.019750480983333984,0.007862626716286458,0.0,-0.01134592699935777
2020-10-19,-0.025541881059016447,-0.020013957457728493,-0.024079943246241964,-0.02476555652425949,-0.022716563577681925
2020-10-20,0.013191869861519878,0.003055554339711275,0.013810997147160942,0.0020072623389977284,0.010946481944577036
2020-10-21,-0.00544619475228636,-0.009968886774915697,0.022506648375992366,0.0006988414657251862,-0.008849197062872793
2020-10-22,-0.009583368073953102,-0.0026812857408547996,0.013033057974613849,0.0004189971772743384,-0.012107416291142203
2020-10-23,-0.006133909316583419,0.008814971867029398,0.01638178730536599,0.006235624384167693,0.017158066070296574
2020-10-26,8.702634596247094e-05,0.0008238907949942309,-0.02981666491552537,-0.028441881525983592,-0.03303841851568279
2020-10-27,0.013472199995095746,0.024723687101579017,0.009209076577044284,0.015089547956329996,0.01944274605829821
2020-10-28,-0.04631218231809808,-0.037595069983728635,-0.05508843837131738,-0.04956618107532895,-0.05745816546438942
2020-10-29,0.037050539942150795,0.015249235849637444,0.030500369901891977,0.010065061753829818,0.03144082161096429
2020-10-30,-0.0560178460098848,-0.0544564552314909,0.0380438555475624,-0.010990615914431179,-0.037622917314727444
2020-11-02,-0.0008269073261750748,-0.010430948040659138,0.005080331722716158,-0.000691473798936193,0.003729853266539074
2020-11-03,0.015353469061256675,0.014621516534147005,0.013137799191240473,0.020263594243803862,0.034874780938595196
2020-11-04,0.04083648074410773,0.06322966294024535,0.06088141193471186,0.04824908434776365,0.05950683012640101
2020-11-05,0.035493876006295055,0.024941733698923496,0.009536798058226159,0.031886886715015716,0.02651472516690423
2020-11-06,-0.0011361994873172465,-0.003199936061909714,-0.0015716888746880597,0.0019257277963578012,0.028389943240786586
2020-11-09,-0.019968039187356235,-0.05062255447737596,0.0009603285246140292,-0.023824399864941004,-0.06395078612609906
2020-11-10,-0.00300890241255769,-0.03458294580536425,-0.013454917594586724,-0.03379254178352986,-0.06314766509830061
2020-11-11,0.030352597714774943,0.03372959332756431,0.005472656139063448,0.02625447841379569,0.050743803460709946
2020-11-12,-0.0023433281325756505,-0.008640935353967705,-0.0025241144173692165,-0.005125846350207852,0.0028878828979383986
2020-11-13,0.0004195823891741668,0.005957652481424658,0.016892329384765148,0.004966670664688477,-0.011871229481147605
2020-11-16,0.008720443392040256,0.0007190451875813686,0.0009986480255839147,0.0033254294568318965,0.016413509088571532
2020-11-17,-0.007564390241675767,0.001469221257177411,-0.006972902645674961,-0.01275143943719148,-0.006881300851679373
2020-11-18,-0.011391476843763182,-0.00963120822903818,-0.011931873915883129,-0.013183792186517995,0.00048429743089295485
2020-11-19,0.005168340096863844,0.003722494885254779,0.010300732747195562,0.006348364481023827,0.0008564958725703065
2020-11-20,-0.01095751988110616,-0.005652814007175211,-0.012618134644316825,-0.009556641782001662,-0.02622714394839032
2020-11-23,-0.029742495648893308,-0.00032591205652088284,-0.0050795080379281154,-0.0013307455788845735,0.003992186229417216
2020-11-24,0.011594102038130494,0.006348492495275249,0.0210353716148719,0.01784768094617184,-0.013869660659693417
2020-11-25,0.007467233491720959,0.02149089105013391,0.00013047791524001262,4.665433630823834e-05,0.02137683310048133
2020-11-27,0.004826208360659168,0.003224444340751864,0.012975150642243305,0.006359076904296712,0.002002293519127951
2020-11-30,0.021099868706156544,-0.008543726224847115,-0.018253828486193058,-0.00538937746791901,0.01057613954819736
2020-12-01,0.030827170673375814,0.01642659261366375,0.023347062861797774,0.009996717298007995,-0.0008582373006505994
2020-12-02,0.002933360028136933,-0.005139620139509304,0.01649243776908338,-0.003885435422429695,0.011538536005377686
2020-12-03,-0.0011372659547711494,-0.005244192164348127,-0.0017150174724038791,-0.005246375078371446,-0.010671736344722516
2020-12-04,-0.00561265871845773,-0.007578327983446487,0.0010538329926181866,0.0005599004171801258,0.012111799734596085
2020-12-07,0.01227015871834336,-0.00144820943300783,-0.0036900963139246956,-0.00032656212613957347,0.0035772765805086593
2020-12-08,0.005090653170536141,0.006108347649924184,-0.003137038828597394,0.008026666051807352,-0.018869176404536447
2020-12-09,-0.020903498729777592,-0.02300385041546993,-0.01847812792587966,-0.01949009966776427,-0.03140487058174246
2020-12-10,0.011988724315835197,-0.0008730964486967085,-0.005742904558445061,-0.00604330800356967,0.003209635963661528
2020-12-11,-0.006734722366240842,0.004813852496939441,0.004045018794360367,0.013015248924235001,0.003160588738997161
2020-12-14,-0.005146636325685683,0.013011701561464806,-0.012700073959819869,0.004407786588899842,0.022707603874325688
2020-12-15,0.05009021706851535,0.0025815971159888207,0.005033562199413089,-0.0003265828628302714,0.0038884454776522137
2020-12-16,-0.0005472585115231521,0.023961224378619583,-0.002209017740497199,0.024050797136654367,-0.008832077220297219
2020-12-17,0.00696333668112481,-0.0015057469987226346,-0.009492315584124333,0.0006384699979429254,0.007457231898686967
2020-12-18,-0.015850753106435245,-0.01063939440891426,-0.008210356125411544,-0.0037829761930877615,-0.005190792372176012
2020-12-21,0.012395345446581718,0.0014149045573290664,0.004831441921077095,0.018299337311820096,0.004539593594719005
2020-12-22,0.028464560161068242,0.00010603453584812073,-0.008267326197359703,0.006064990004341464,-0.004050378342566385
2020-12-23,-0.006976144639259663,-0.006627122071927394,0.00465641042690601,-0.013039256771260721,-0.02025869966799687
2020-12-24,0.0077124712416909436,-0.003949415822362745,0.0034313976667244006,0.007827326616263841,-0.0011913608036855372
2020-12-28,0.035765649373801445,0.03507113271672124,0.022950478134961205,0.00992157689676465,-0.0072149096110424304
2020-12-29,-0.013314972761593658,0.011583625131030173,-0.009132097965436348,-0.0036007552928205566,0.0033526583994498704
2020-12-30,-0.008526729132651956,-0.010882060864285004,-0.012237095095024908,-0.011019708621767377,0.015645206171573944
2020-12-31,-0.0077024722252467814,-0.008801370623195415,0.009439884094714523,0.003338326935310665,-0.006903559326312592
2021-01-04,-0.024719466877989538,-0.021584740620304466,-0.015125657819886618,-0.021265871222965083,0.004480992975560483
2021-01-05,0.012364176253722992,0.010004358381754175,0.008064192184660257,0.0009647000043637721,0.02221013543089234
